Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
G,2796,GNRH1,GO:0009566,biological_process,fertilization,,9,334,29,51977,2.7639249867342964e-12,2.9366702984051897e-12,26.553744727961984,2,3,0,0
V,7422,VEGFA,GO:0010467,biological_process,gene expression,,16,1483,2129,48721,3.1119812170299247e-12,3.3320202929815356e-12,26.427442301311906,4,4,0,0
C,63922,CHTF18,GO:0005694,cellular_component,chromosome,,8,4,890,51447,3.3865041475848993e-12,3.3865041475848993e-12,26.411222951515622,5,6,0,0
P,5075,PAX1,GO:0032259,biological_process,methylation,,11,1,3804,48533,3.4030998898123594e-12,3.4030998898123594e-12,26.406334367384115,2,1,0,0
B,581,BAX,GO:0008219,biological_process,cell death,,18,126,730,51475,3.4468657676458484e-12,3.446865767645849e-12,26.393555770943237,2,4,0,0
C,999,CDH1,GO:0043696,biological_process,dedifferentiation,,15,642,87,51605,3.2878198489031803e-12,3.4482013049472377e-12,26.39316838172598,2,1,0,0
P,5617,PRL,GO:0007595,biological_process,lactation,,5,116,3,52225,3.379887474637694e-12,3.473773237822074e-12,26.38577972432699,5,1,1,0
U,51720,UIMC1,GO:0070531,cellular_component,BRCA1-A complex,,3,6,0,52340,3.513421506662179e-12,3.5134215066621787e-12,26.374430765025444,3,1,0,6
D,22943,DKK1,GO:0023052,biological_process,signaling,,28,19,7881,44421,3.543378854661595e-12,3.543378854661595e-12,26.365940365290065,1,6,0,0
M,4513,MT-CO2,GO:0001525,biological_process,angiogenesis,,19,64,1535,50731,3.5912845504965134e-12,3.5912845504965134e-12,26.35251116391957,3,5,0,0
P,5493,PPL,GO:0005488,molecular_function,binding,,16,8,4513,47812,3.595554111955596e-12,3.5955541119555963e-12,26.35132300257022,1,52,0,0
C,10462,CLEC10A,GO:0009986,cellular_component,cell surface,,9,31,326,51983,3.7126166992378945e-12,3.7126166992378945e-12,26.31928417815562,2,1,0,0
Y,10413,YAP1,GO:0051179,biological_process,localization,,28,225,1127,50969,3.6376062014588503e-12,3.829059159430369e-12,26.28840199319224,1,10,0,0
U,9097,USP14,GO:0007049,biological_process,cell cycle,,9,1,2208,50131,4.150908305590648e-12,4.150908305590648e-12,26.207693936817204,2,2,0,0
P,5395,PMS2,GO:0005488,molecular_function,binding,,11,584,4518,47236,3.663134730092068e-12,4.2492362869068e-12,26.1842818463381,1,52,0,0
E,2033,EP300,GO:0002524,biological_process,hypersensitivity,,6,56,30,52257,4.076537637116513e-12,4.261834802439991e-12,26.181321343575835,5,4,0,0
P,5133,PDCD1,GO:0042110,biological_process,T cell activation,,7,106,35,52201,4.582717109080596e-12,4.781965679040622e-12,26.066169424032218,4,6,1,0
Y,10413,YAP1,GO:0005634,cellular_component,nucleus,,22,231,666,51430,4.439050611916076e-12,4.798973634503865e-12,26.0626190470238,5,11,0,9
F,2321,FLT1,GO:0001525,biological_process,angiogenesis,,17,48,1537,50747,4.810474661996455e-12,5.131172972796219e-12,25.995686833214343,3,5,0,0
V,2277,VEGFD,GO:0040007,biological_process,growth,,28,16,8754,43551,4.7139392528137316e-12,5.185333178095105e-12,25.985187018241103,1,10,0,0
K,3875,KRT18,GO:0007586,biological_process,digestion,,7,69,56,52217,5.306441641945232e-12,5.306441641945232e-12,25.962099629235553,2,3,0,0
G,9518,GDF15,GO:0040007,biological_process,growth,,21,6,8761,43561,5.3427895480563516e-12,5.3427895480563516e-12,25.95527321207671,1,10,1,0
A,472,ATM,GO:0006281,biological_process,DNA repair,,12,66,453,51818,5.358339519861187e-12,5.358339519861187e-12,25.952366979911677,5,15,1,0
S,23512,SUZ12,GO:0000785,cellular_component,chromatin,,13,74,516,51746,5.1281366981253475e-12,5.3612338207674084e-12,25.951826976893912,2,5,1,0
P,5580,PRKCD,GO:0016310,biological_process,phosphorylation,,22,48,2743,49536,5.376488608303959e-12,5.376488608303959e-12,25.94898562987637,5,8,0,0
M,407041,MIR34B,GO:0006306,biological_process,DNA methylation,,13,75,512,51749,5.424671140984323e-12,5.424671140984323e-12,25.940063837512838,4,4,0,0
H,3251,HPRT1,GO:0010467,biological_process,gene expression,,13,13,2132,50191,5.586870085941613e-12,5.586870085941612e-12,25.910601898640877,4,4,0,0
C,10664,CTCF,GO:0003677,molecular_function,DNA binding,,11,133,176,52029,5.559365462795016e-12,5.680221233725342e-12,25.894030934354472,4,15,0,0
N,7080,NKX2-1,GO:0042697,biological_process,menopause,,8,24,273,52044,5.867901945511792e-12,5.867901945511793e-12,25.861523965822908,3,1,0,0
C,1036,CDO1,GO:0032259,biological_process,methylation,,15,9,3800,48525,5.8734123499904804e-12,5.8734123499904804e-12,25.860585330718767,2,1,0,0
E,1869,E2F1,GO:0005488,molecular_function,binding,,23,28,4506,47792,6.022506033218168e-12,6.022506033218168e-12,25.835517658642473,1,52,0,0
C,3576,CXCL8,GO:0001525,biological_process,angiogenesis,,29,179,1525,50616,5.789713688157529e-12,6.120554470337958e-12,25.819368423779796,3,5,0,1
N,4855,NOTCH4,GO:0007219,biological_process,Notch signaling pathway,,5,15,41,52288,6.424983925287573e-12,6.424983925287573e-12,25.770826987051162,4,8,1,0
P,5424,POLD1,GO:0006281,biological_process,DNA repair,,13,86,452,51798,5.613345246928654e-12,6.548902788083431e-12,25.75172359358301,5,15,1,1
P,5732,PTGER2,GO:0016310,biological_process,phosphorylation,,18,28,2747,49556,6.581124464021403e-12,6.581124464021403e-12,25.746815494002895,5,8,0,0
J,3716,JAK1,GO:0023052,biological_process,signaling,,36,37,7873,44403,6.685624194963265e-12,6.685624194963265e-12,25.731061537263383,1,6,0,0
G,2736,GLI2,GO:0006935,biological_process,chemotaxis,,5,18,35,52291,6.692193317535835e-12,6.692193317535835e-12,25.730079445364698,3,9,0,0
P,79037,PVRIG,GO:0001775,biological_process,cell activation,,5,22,28,52294,5.7924277971729246e-12,6.757832430035079e-12,25.720318923736254,2,14,0,0
A,9370,ADIPOQ,GO:0016049,biological_process,cell growth,,38,294,1590,50427,6.821715054725773e-12,6.8217150547257734e-12,25.710910201387573,2,6,0,0
M,4311,MME,GO:0016020,cellular_component,membrane,,18,68,1333,50930,6.710356084530807e-12,6.978770327912039e-12,25.688148385460405,2,16,0,0
M,407040,MIR34A,GO:0032259,biological_process,methylation,,23,36,3792,48498,7.0601651226724464e-12,7.0601651226724464e-12,25.67655267621639,2,1,0,0
M,4313,MMP2,GO:0048771,biological_process,tissue remodeling,,7,346,9,51987,6.486366956879391e-12,7.11918324535543e-12,25.66822810981565,2,8,1,1
F,2324,FLT4,GO:0001946,biological_process,lymphangiogenesis,,6,40,45,52258,5.731828048654142e-12,7.164785060817677e-12,25.661843053588584,3,1,1,1
Z,7710,ZNF154,GO:0006306,biological_process,DNA methylation,,7,5,518,51819,7.435856287041346e-12,7.435856287041346e-12,25.624707372904666,4,4,0,0
A,207,AKT1,GO:0016311,biological_process,dephosphorylation,,22,2880,46,49401,7.17244462686572e-12,7.486239079291096e-12,25.617954570102007,5,8,0,0
M,57721,METTL14,GO:0034708,cellular_component,methyltransferase complex,,4,41,2,52302,7.134211454850345e-12,7.580099670778492e-12,25.605494767181497,4,9,1,0
S,6794,STK11,GO:0043473,biological_process,pigmentation,,5,137,3,52204,7.610509802506362e-12,8.000792356481047e-12,25.55148053459317,1,4,0,0
S,6615,SNAI1,GO:0070888,molecular_function,E-box binding,,6,212,7,52124,8.151222073276817e-12,8.151222073276817e-12,25.532853252275473,8,1,0,1
F,2252,FGF7,GO:0040007,biological_process,growth,,23,9,8759,43558,8.371168633834841e-12,8.371168633834841e-12,25.506227619448776,1,10,1,0
M,4233,MET,GO:0040007,biological_process,growth,,31,22,8751,43545,8.428254855497968e-12,8.428254855497968e-12,25.49943138130071,1,10,0,0
M,406997,MIR215,GO:0001837,biological_process,epithelial to mesenchymal transition,,6,13,134,52196,8.65706952826044e-12,8.65706952826044e-12,25.47264484227742,5,5,0,0
S,6422,SFRP1,GO:0032259,biological_process,methylation,,17,15,3798,48519,8.716880495773208e-12,8.716880495773208e-12,25.46575968332276,2,1,0,0
M,2956,MSH6,GO:0007049,biological_process,cell cycle,,1,676,2216,49456,8.211221637773391e-12,8.842854071448267e-12,25.451411432625555,2,2,1,0
F,2170,FABP3,GO:0005504,molecular_function,fatty acid binding,,3,0,9,52337,9.201818231438338e-12,9.201818231438338e-12,25.411620017548557,3,4,1,1
P,5080,PAX6,GO:0001654,biological_process,eye development,,3,5,1,52340,9.368452826017471e-12,9.368452826017471e-12,25.393673153267464,5,3,0,1
C,842,CASP9,GO:0031966,cellular_component,mitochondrial membrane,,7,62,68,52212,9.339519808100816e-12,9.698732108412386e-12,25.35902594943552,4,2,0,0
M,693223,MIR638,GO:0032259,biological_process,methylation,,18,18,3797,48516,8.174713087436897e-12,9.809655704924275e-12,25.34765393930516,2,1,0,0
T,7004,TEAD4,GO:0005488,molecular_function,binding,,14,5,4515,47815,9.87860535799865e-12,9.87860535799865e-12,25.340649772229817,1,52,0,0
F,8061,FOSL1,GO:0006281,biological_process,DNA repair,,9,24,456,51860,1.0176472741324011e-11,1.0176472741324011e-11,25.310942653911816,5,15,0,0
E,2065,ERBB3,GO:0040007,biological_process,growth,,35,30,8747,43537,1.0278314299233302e-11,1.0278314299233302e-11,25.300984848021304,1,10,0,0
S,6500,SKP1,GO:0000151,cellular_component,ubiquitin ligase complex,,4,4,30,52311,1.035671721805949e-11,1.035671721805949e-11,25.293385800155065,3,10,1,0
E,1956,EGFR,GO:0016301,molecular_function,kinase activity,,24,1252,151,50922,9.896298378641662e-12,1.0496074037953279e-11,25.28001982983084,4,133,1,0
G,2797,GNRH2,GO:0016049,biological_process,cell growth,,24,115,1604,50606,9.761497524527219e-12,1.0789023579740611e-11,25.252491833826408,2,6,0,0
M,4292,MLH1,GO:0010467,biological_process,gene expression,,31,2034,2114,48170,9.83507290052747e-12,1.1240083314888538e-11,25.21153485913384,4,4,0,0
V,7448,VTN,GO:0007155,biological_process,cell adhesion,,10,28,583,51728,1.1472782806019325e-11,1.1472782806019325e-11,25.19104359817025,2,7,0,1
V,7422,VEGFA,GO:0007049,biological_process,cell cycle,,18,1481,2199,48651,1.0874260775637706e-11,1.1761955532832622e-11,25.16615090047669,2,2,0,0
S,6647,SOD1,GO:0004784,molecular_function,superoxide dismutase activity,,3,10,0,52336,1.1962363701254562e-11,1.1962363701254562e-11,25.149255753048905,2,1,1,5
Z,9839,ZEB2,GO:0001837,biological_process,epithelial to mesenchymal transition,,7,32,133,52177,1.2039094233300204e-11,1.2039094233300206e-11,25.142861908670117,5,5,0,0
I,3479,IGF1,GO:0042562,molecular_function,hormone binding,,14,655,77,51603,1.1716741856823837e-11,1.2075417627951098e-11,25.139849330822276,2,14,0,0
H,6928,HNF1B,GO:0005694,cellular_component,chromosome,,18,112,880,51339,1.1870228447832691e-11,1.2229932340191257e-11,25.12713469852676,5,6,0,0
P,5747,PTK2,GO:0040007,biological_process,growth,,20,362,8762,43205,1.226457403568593e-11,1.2910077932300978e-11,25.073012874504098,1,10,1,0
N,84166,NLRC5,GO:0023052,biological_process,signaling,,26,17,7883,44423,1.2997369412567444e-11,1.2997369412567444e-11,25.066274131822546,1,6,0,0
A,196528,ARID2,GO:0006338,biological_process,chromatin remodeling,,5,2,188,52154,1.3497834735839754e-11,1.3497834735839753e-11,25.028491833285802,5,6,0,0
A,283,ANG,GO:0040007,biological_process,growth,,14,0,8768,43567,1.3862549192797725e-11,1.3862549192797725e-11,25.001830214634538,1,10,0,0
L,3920,LAMP2,GO:0005764,cellular_component,lysosome,,4,8,19,52318,1.3976942449228458e-11,1.3976942449228458e-11,24.993612111968172,7,6,0,4
V,7412,VCAM1,GO:0007155,biological_process,cell adhesion,,6,1,587,51755,1.4285184238940106e-11,1.4285184238940106e-11,24.971798182958306,2,7,0,1
C,847,CAT,GO:0004096,molecular_function,catalase activity,,3,11,0,52335,1.5224826528869364e-11,1.5224826528869364e-11,24.908093696232022,3,1,0,3
P,5518,PPP2R1A,GO:0016791,molecular_function,phosphatase activity,,6,58,37,52248,1.544288473259277e-11,1.544288473259277e-11,24.89387275377092,5,69,1,0
M,406928,MIR137,GO:0006306,biological_process,DNA methylation,,9,22,516,51802,1.5886211494762393e-11,1.5886211494762393e-11,24.86556958452646,4,4,0,0
M,554210,MIR429,GO:0043276,biological_process,anoikis,,6,13,149,52181,1.606282895762602e-11,1.606282895762602e-11,24.854513273630616,5,1,0,0
S,6714,SRC,GO:0023052,biological_process,signaling,,72,142,7837,44298,1.674850882549436e-11,1.7241112026244197e-11,24.783724350090832,1,6,0,0
D,1630,DCC,GO:0005694,cellular_component,chromosome,,9,11,889,51440,1.7531170798078702e-11,1.7531170798078702e-11,24.767040630972435,5,6,0,0
P,5133,PDCD1,GO:0006298,biological_process,mismatch repair,,21,92,1523,50713,1.694237880134285e-11,1.848259505601038e-11,24.714191634464907,6,2,0,0
F,2295,FOXF2,GO:0005634,cellular_component,nucleus,,8,9,680,51652,1.8721533466619395e-11,1.8721533466619395e-11,24.70134673228214,5,11,0,3
L,3956,LGALS1,GO:0005488,molecular_function,binding,,22,27,4507,47793,1.9327934294341276e-11,1.9327934294341276e-11,24.66946969368827,1,52,0,0
E,2099,ESR1,GO:0030284,molecular_function,estrogen receptor activity,,9,2176,2,50162,1.9287099416173195e-11,2.0191182201306313e-11,24.625775131513834,4,1,1,1
M,2475,MTOR,GO:0010467,biological_process,gene expression,,13,1305,2132,48899,1.821136510735034e-11,2.0312676465890764e-11,24.619775968324785,4,4,0,0
G,2597,GAPDH,GO:0023052,biological_process,signaling,,46,65,7863,44375,2.0105826730669218e-11,2.087912775877188e-11,24.592271127791847,1,6,0,0
M,4321,MMP12,GO:0031012,cellular_component,extracellular matrix,,6,5,312,52026,2.1585060590619887e-11,2.1585060590619887e-11,24.5590196798544,3,8,1,0
A,367,AR,GO:0000785,cellular_component,chromatin,,20,267,509,51553,2.1544125044185385e-11,2.197500754506909e-11,24.541115329009514,2,5,1,2
S,57794,SUGP1,GO:0005488,molecular_function,binding,,11,1,4518,47819,2.2212172860219405e-11,2.2212172860219405e-11,24.530380650289743,1,52,0,0
W,7474,WNT5A,GO:0023052,biological_process,signaling,,31,28,7878,44412,2.3119489205447717e-11,2.3119489205447717e-11,24.490345165558406,1,6,0,0
E,2099,ESR1,GO:0016477,biological_process,cell migration,,11,2174,1184,48980,2.219417388539159e-11,2.341747480820845e-11,24.477538585595738,3,34,0,0
M,4361,MRE11,GO:0004518,molecular_function,nuclease activity,,4,45,3,52297,2.365271078017619e-11,2.472783399745693e-11,24.42309162426196,4,5,1,1
S,119392,SFR1,GO:0035825,biological_process,homologous recombination,,7,29,162,52151,2.487572044555884e-11,2.487572044555884e-11,24.41712887066777,6,2,0,0
C,81037,CLPTM1L,GO:0005694,cellular_component,chromosome,,6,0,892,51451,2.506472298133698e-11,2.506472298133698e-11,24.409559717285447,5,6,0,0
E,2117,ETV3,GO:0042697,biological_process,menopause,,5,1,276,52067,2.569051943136947e-11,2.569051943136947e-11,24.384899085806435,3,1,0,0
S,9723,SEMA3E,GO:0048870,biological_process,cell motility,,9,48,273,52019,2.4121940763086747e-11,2.5844936531878657e-11,24.37890641300503,2,12,1,0
M,153562,MARVELD2,GO:0051179,biological_process,localization,,10,13,1145,51181,2.3189097847404728e-11,2.608773507833032e-11,24.369555832417564,1,10,0,0
E,2013,EMP2,GO:0008219,biological_process,cell death,,22,232,726,51369,2.402732595406411e-11,2.643005854947052e-11,24.356519172049175,2,4,0,1
S,23512,SUZ12,GO:0005694,cellular_component,chromosome,,15,72,883,51379,2.443123775129304e-11,2.6758022299035235e-11,24.344186788517902,5,6,0,0
I,3682,ITGAE,GO:0042110,biological_process,T cell activation,,5,23,37,52284,2.5180357735072814e-11,2.6859048250744333e-11,24.340418359163987,4,6,0,0
P,9271,PIWIL1,GO:0007283,biological_process,spermatogenesis,,5,55,15,52274,2.5513651642748758e-11,2.7476240230652505e-11,24.317699476324535,3,1,0,0
S,6517,SLC2A4,GO:0032868,biological_process,response to insulin,,4,33,5,52307,2.6530321361352664e-11,2.8004228103650036e-11,24.29866561345147,5,1,1,0
M,4605,MYBL2,GO:0007049,biological_process,cell cycle,,13,15,2204,50117,2.807692931662991e-11,2.807692931662991e-11,24.296072897571484,2,2,1,0
S,23451,SF3B1,GO:0007049,biological_process,cell cycle,,12,11,2205,50121,2.8288443673340554e-11,2.8288443673340554e-11,24.288567745442585,2,2,0,0
F,2271,FH,GO:0006099,biological_process,tricarboxylic acid cycle,,3,4,3,52339,2.927347884754928e-11,2.927347884754928e-11,24.254339168595827,3,1,1,1
E,2038,EPB42,GO:0016310,biological_process,phosphorylation,,9,1,2756,49583,3.010469210568304e-11,3.010469210568304e-11,24.22634007241262,5,8,0,0
D,1612,DAPK1,GO:0032259,biological_process,methylation,,15,11,3800,48523,3.0153875848765705e-11,3.0153875848765705e-11,24.224707648819614,2,1,0,0
C,1401,CRP,GO:0042562,molecular_function,hormone binding,,6,28,85,52230,3.017203933193901e-11,3.017203933193901e-11,24.2241054703473,2,14,0,0
E,2069,EREG,GO:0000785,cellular_component,chromatin,,15,130,514,51690,2.7478650219873474e-11,3.022651524186082e-11,24.222301588612773,2,5,0,0
V,7448,VTN,GO:0016477,biological_process,cell migration,,12,26,1183,51128,2.9703586761351195e-11,3.1825271530019136e-11,24.170760439549152,3,34,0,1
H,3091,HIF1A,GO:0071456,biological_process,cellular response to hypoxia,,5,290,1,52053,3.280917706267962e-11,3.316196391281596e-11,24.129617562058876,4,1,0,2
C,983,CDK1,GO:0016310,biological_process,phosphorylation,,25,73,2740,49511,3.345640348443307e-11,3.576374165577328e-11,24.054086538664688,5,8,0,0
F,2167,FABP4,GO:0005504,molecular_function,fatty acid binding,,3,1,9,52336,3.680252663713043e-11,3.680252663713043e-11,24.025454614492883,3,4,1,1
F,2171,FABP5,GO:0005504,molecular_function,fatty acid binding,,3,1,9,52336,3.680252663713043e-11,3.680252663713043e-11,24.025454614492883,3,4,1,1
P,10891,PPARGC1A,GO:0006119,biological_process,oxidative phosphorylation,,5,27,34,52283,3.48835162126726e-11,3.7063735975964636e-11,24.018382091302648,3,1,0,0
S,6401,SELE,GO:0007155,biological_process,cell adhesion,,7,6,586,51750,3.7379726009330256e-11,3.7379726009330256e-11,24.00989264380145,2,7,0,0
L,3897,L1CAM,GO:0023052,biological_process,signaling,,11,303,7898,44137,3.693235559026759e-11,3.8503945189853446e-11,23.980260407421028,1,6,0,0
M,1432,MAPK14,GO:0031966,cellular_component,mitochondrial membrane,,7,77,68,52197,3.854543819793692e-11,3.854543819793692e-11,23.979183357605176,4,2,0,0
B,581,BAX,GO:0031966,cellular_component,mitochondrial membrane,,8,136,67,52138,3.8886564570351225e-11,3.9883655969591e-11,23.945054500774177,4,2,0,0
L,3934,LCN2,GO:0046903,biological_process,secretion,,14,90,624,51621,4.025869643133146e-11,4.131813581110334e-11,23.90971958859265,4,10,1,0
I,3429,IFI27,GO:0005737,cellular_component,cytoplasm,,18,164,664,51503,4.057260863778207e-11,4.197166410805042e-11,23.894026389427452,2,5,0,0
R,27316,RBMX,GO:0003723,molecular_function,RNA binding,,5,14,65,52265,4.234735264484474e-11,4.234735264484474e-11,23.885115208122187,4,32,1,1
M,406943,MIR152,GO:0000279,biological_process,M phase,,6,23,106,52214,3.82123597704589e-11,4.245817752273211e-11,23.88250158279007,3,2,0,0
S,6513,SLC2A1,GO:0046697,biological_process,decidualization,,7,61,87,52194,4.2495536646395466e-11,4.462031347871524e-11,23.832831901428552,3,1,0,0
M,4292,MLH1,GO:0005634,cellular_component,nucleus,,1,2064,687,49597,3.9728549803303486e-11,4.590854643937291e-11,23.80436981925832,5,11,0,1
A,545,ATR,GO:0006281,biological_process,DNA repair,,13,103,452,51781,4.355633893627503e-11,4.636642531926052e-11,23.79444551087289,5,15,1,1
A,6790,AURKA,GO:0072686,cellular_component,mitotic spindle,,6,143,17,52183,4.659203043957407e-11,4.750559966387945e-11,23.770173524175537,6,1,1,0
S,6502,SKP2,GO:0005634,cellular_component,nucleus,,15,102,673,51559,4.7561505936481575e-11,4.904780299699662e-11,23.73822572201112,5,11,0,1
T,7020,TFAP2A,GO:0005488,molecular_function,binding,,16,11,4513,47809,4.948038740716139e-11,4.948038740716139e-11,23.72944473886415,1,52,0,0
F,8880,FUBP1,GO:0005488,molecular_function,binding,,22,29,4507,47791,5.115062461192421e-11,5.115062461192421e-11,23.696246412228653,1,52,0,0
R,5947,RBP1,GO:0019841,molecular_function,retinol binding,,3,4,4,52338,5.1225651924160764e-11,5.1225651924160764e-11,23.694780695205,4,1,1,0
M,4249,MGAT5,GO:0070085,biological_process,glycosylation,,5,8,108,52228,5.439762598847934e-11,5.439762598847933e-11,23.634700602936558,2,4,1,0
D,1789,DNMT3B,GO:0006306,biological_process,DNA methylation,,10,39,515,51785,5.4722780233388533e-11,5.4722780233388533e-11,23.628741035546245,4,4,1,1
C,2919,CXCL1,GO:0006935,biological_process,chemotaxis,,5,29,35,52280,5.5001958575469116e-11,6.11132873060768e-11,23.518291805209213,3,9,0,1
C,6355,CCL8,GO:0006935,biological_process,chemotaxis,,4,6,36,52303,6.113802152681927e-11,6.113802152681927e-11,23.51788715970781,3,9,0,1
L,51176,LEF1,GO:0005488,molecular_function,binding,,21,26,4508,47794,6.20230265122469e-11,6.20230265122469e-11,23.503515404474822,1,52,0,0
A,328,APEX1,GO:0003677,molecular_function,DNA binding,,7,30,180,52132,6.23391834387545e-11,6.23391834387545e-11,23.498430940187262,4,15,0,1
T,7226,TRPM2,GO:0010467,biological_process,gene expression,,9,3,2136,50201,6.300233886458516e-11,6.300233886458516e-11,23.48784926539144,4,4,0,0
M,2475,MTOR,GO:0006298,biological_process,mismatch repair,,6,1312,1538,49493,5.670960116884508e-11,6.407448443752626e-11,23.470974889945257,6,2,0,0
M,94025,MUC16,GO:0046903,biological_process,secretion,,17,157,621,51554,6.144498676850806e-11,6.780136471007787e-11,23.414438792717547,4,10,0,0
V,7422,VEGFA,GO:0001935,biological_process,endothelial cell proliferation,,14,1485,35,50815,6.209518640738667e-11,6.785659545549471e-11,23.413624527953417,4,2,1,0
M,4172,MCM3,GO:0006260,biological_process,DNA replication,,5,7,125,52212,6.825403971806384e-11,6.825403971806384e-11,23.407784493606876,5,2,1,0
H,164045,HFM1,GO:0016887,molecular_function,ATPase,,6,12,204,52127,6.917231693712284e-11,6.917231693712284e-11,23.394420377605208,1,16,0,0
S,29988,SLC2A8,GO:0046697,biological_process,decidualization,,5,11,89,52244,7.206647566642685e-11,7.206647566642685e-11,23.353432149722163,3,1,0,0
C,1508,CTSB,GO:0006914,biological_process,autophagy,,8,17,503,51821,7.297644162407582e-11,7.297644162407582e-11,23.34088444434306,3,7,0,0
C,9575,CLOCK,GO:0010467,biological_process,gene expression,,11,9,2134,50195,6.360392516747335e-11,7.420457936205225e-11,23.324195251189888,4,4,0,0
N,4843,NOS2,GO:0001525,biological_process,angiogenesis,,9,6,1545,50789,7.454020128744272e-11,7.454020128744272e-11,23.31968252148609,3,5,0,0
P,5328,PLAU,GO:0031012,cellular_component,extracellular matrix,,10,71,308,51960,7.621333890785228e-11,7.621333890785228e-11,23.297484617271486,3,8,0,0
C,960,CD44,GO:0031012,cellular_component,extracellular matrix,,12,128,306,51903,7.475016878743829e-11,7.902160700386333e-11,23.261299794479562,3,8,0,0
P,5478,PPIA,GO:0010467,biological_process,gene expression,,10,6,2135,50198,8.347773063375815e-11,8.347773063375817e-11,23.20644121863915,4,4,0,0
T,7033,TFF3,GO:0010467,biological_process,gene expression,,10,6,2135,50198,8.347773063375815e-11,8.347773063375817e-11,23.20644121863915,4,4,0,0
I,3488,IGFBP5,GO:0005488,molecular_function,binding,,14,7,4515,47813,8.354879221464592e-11,8.354879221464592e-11,23.2055903168307,1,52,0,0
C,7852,CXCR4,GO:0023052,biological_process,signaling,,33,35,7876,44405,8.63597847940111e-11,8.63597847940111e-11,23.17249900224879,1,6,0,0
F,2308,FOXO1,GO:0046697,biological_process,decidualization,,9,183,85,52072,8.085624421613328e-11,8.684559563955056e-11,23.16688933679504,3,1,0,0
H,3206,HOXA10,GO:0007566,biological_process,embryo implantation,,6,60,49,52234,8.784150917876481e-11,8.784150917876481e-11,23.155486957318054,2,1,0,0
E,4072,EPCAM,GO:0009986,cellular_component,cell surface,,15,230,320,51784,8.165997398123517e-11,9.010755749653536e-11,23.130017075847046,2,1,1,0
A,374,AREG,GO:0016477,biological_process,cell migration,,13,38,1182,51116,9.138262863615261e-11,9.138262863615261e-11,23.115965714217303,3,34,0,0
C,23705,CADM1,GO:0032259,biological_process,methylation,,12,5,3803,48529,9.659967434123387e-11,9.659967434123387e-11,23.06044574592452,2,1,0,0
R,5973,RENBP,GO:0042697,biological_process,menopause,,9,56,272,52012,7.999263521509578e-11,9.776877637400596e-11,23.048415849841582,3,1,0,0
E,1969,EPHA2,GO:0001525,biological_process,angiogenesis,,14,35,1540,50760,9.950164152392824e-11,9.950164152392824e-11,23.030846974172164,3,5,0,0
M,4361,MRE11,GO:0006298,biological_process,mismatch repair,,14,35,1530,50770,9.145081312875035e-11,1.0016041437910752e-10,23.024248071413716,6,2,0,0
P,56288,PARD3,GO:0051179,biological_process,localization,,10,16,1145,51178,1.0138036147660279e-10,1.0138036147660279e-10,23.01214171732942,1,10,0,0
C,995,CDC25C,GO:0016311,biological_process,dephosphorylation,,5,18,63,52263,1.0516965487745006e-10,1.0516965487745006e-10,22.975446308970408,5,8,1,0
P,5424,POLD1,GO:0006298,biological_process,mismatch repair,,19,80,1525,50725,8.613623508425144e-11,1.0640358451584002e-10,22.96378185052982,6,2,1,0
I,8519,IFITM1,GO:0030154,biological_process,cell differentiation,,5,6,154,52184,1.1045809084579028e-10,1.1045809084579027e-10,22.926384935275067,3,81,0,0
P,5111,PCNA,GO:0006260,biological_process,DNA replication,,9,134,121,52085,1.0918330408681662e-10,1.1172245069348677e-10,22.915003439060236,5,2,1,0
M,4609,MYC,GO:0032259,biological_process,methylation,,2,388,3813,48146,1.2065522508698994e-10,1.2245604934201964e-10,22.8232689312025,2,1,1,0
L,3952,LEP,GO:0044321,biological_process,response to leptin,,5,378,1,51965,1.218093862689774e-10,1.2434708181624777e-10,22.807944413455523,4,1,1,0
S,6664,SOX11,GO:0070988,biological_process,demethylation,,8,87,121,52133,1.108159241539632e-10,1.2559138070782496e-10,22.797987489186948,2,3,0,0
E,2022,ENG,GO:0001525,biological_process,angiogenesis,,11,16,1543,50779,1.2826763228325713e-10,1.2826763228325713e-10,22.776902157637572,3,5,0,0
T,27242,TNFRSF21,GO:0016049,biological_process,cell growth,,8,3,1620,50718,1.3057761016670402e-10,1.3057761016670402e-10,22.759053352016938,2,6,0,0
A,9370,ADIPOQ,GO:0023052,biological_process,signaling,,96,236,7813,44204,1.351483446614163e-10,1.3779831220379702e-10,22.705230005582223,1,6,0,0
T,7157,TP53,GO:0003677,molecular_function,DNA binding,,27,1700,160,50462,1.4117532040962923e-10,1.4300086334596065e-10,22.668170448302526,4,15,0,2
M,406988,MIR205,GO:0006914,biological_process,autophagy,,12,81,499,51757,1.3408133846431892e-10,1.43658576926056e-10,22.663581625177706,3,7,0,0
I,3569,IL6,GO:0006954,biological_process,inflammatory response,,9,277,59,52004,1.421174509200268e-10,1.4437328347431291e-10,22.658618924078578,4,5,1,1
D,1813,DRD2,GO:1903350,biological_process,response to dopamine,,3,26,0,52320,1.5283383553980424e-10,1.5283383553980424e-10,22.60166982693081,5,1,1,0
